r1,r2
0.2947125057337819,0.22860742226373237
0.29461163189894785,0.23996346052753645
0.2944863594992878,0.22989150222211618
0.2944562196712427,0.1870808338013749
0.2943761001976734,0.24173768343048402
0.2942991339540903,0.24161929081161726
0.2942096086114929,0.21945057128011186
0.2941377418115334,0.2436818734585433
0.2940388000121793,0.22635817780146078
0.2939227414469195,0.22760874182050617
0.2937905574877678,0.24299895033178975
0.29372436994156115,0.21331295571142367
0.29367577372485515,0.21325697476843436
0.2935554803164069,0.22330759222369495
0.29346762790456155,0.19966006853470847
0.2933820078313453,0.256445415296766
0.2932592564576049,0.21628603129652357
0.2931847733342386,0.2359055267933271
0.29308884172813116,0.239760096465592
0.29296764304897044,0.233908408082574
0.29284313501622505,0.20599422045683863
0.29275877795898836,0.19564233426631752
0.292617834361736,0.23733662541399664
0.29255283640928587,0.1793243086741217
0.2926321300967576,0.21957018489826702
0.29246711748001675,0.24180202827026084
0.2924710304466621,0.16789892435218406
0.2923963435631347,0.22920060608622472
0.2922835562364604,0.2373461449741621
0.2921942491063713,0.21349005969535834
0.2921518229096968,0.2412560454649895
0.29205115566048717,0.22353398971889837
0.29198116050205897,0.19999359268679248
0.2918924436834055,0.24841242927574309
0.29180112019789584,0.22996185950054862
0.29165971010308767,0.22315674245481765
0.29153337154840153,0.22874845347077558
0.29147493532505464,0.2241647824983566
0.29138799271190013,0.2203065228696609
0.2912788014777637,0.21687144914285456
0.29115564102115826,0.21549849953363956
0.2910886448340755,0.21355819949523178
0.2910543442281569,0.21922906690610322
0.29094608902968894,0.24619192499837217
0.29094857590714746,0.21809386957239654
0.2908620687325408,0.2352478845450837
0.29072552559294856,0.24238761324638386
0.2906170687308577,0.25408658616093044
0.29054996021529106,0.1843141411948168
0.29046235251585206,0.18280392002231016
0.29041926162437603,0.26322972257082006
0.2903375737669294,0.24216501776835472
0.290241690870124,0.25276638290418135
0.29018237236701144,0.2315174883702924
0.2900834983234651,0.24391960232476645
0.28998119466216205,0.23154623728034007
0.289905422084808,0.20391772304128944
0.2898456284399481,0.22050377986705974
0.28974906296484937,0.23130167045583105
0.28965875314176287,0.22220347919222688
0.2895439140433827,0.20571384547353716
0.2894294389078478,0.25223036892292433
0.289359289013632,0.2060176461408413
0.28931748166600024,0.21358495329790003
0.289212452658126,0.24322801892931237
0.289150755244039,0.2012101445509663
0.2890226729919761,0.24882255415617763
0.28894764777546134,0.194387880415487
0.28884752408216463,0.20891961973785167
0.28874204554734606,0.2464275611424476
0.2886550594887551,0.2269083778428884
0.2885741671957156,0.2503505247698299
0.28844907437627665,0.21187163206142048
0.28833110252191224,0.23017782691945046
0.2882284726459694,0.20887531827063816
0.2881322947768956,0.20558095308314497
0.2880428709379176,0.24892189367618123
0.28791112095360716,0.21739773022813103
0.28780147167469744,0.2398735573711748
0.2876935940422687,0.22603327499868198
0.2876788501919522,0.23650543856391082
0.28757866639701024,0.20582346140546187
0.2874512873635023,0.2400920037661904
0.2873575874515237,0.19331241251094272
0.28729756696611236,0.20770811358683638
0.2872312820989836,0.22408002864371232
0.28713097490648354,0.23092229672210912
0.2870175797872783,0.2420420830281043
0.2869120359481485,0.20861404960829463
0.2868331052687611,0.2073558865431117
0.28674170160177365,0.20786881231409338
0.2866291459121688,0.20584031272375936
0.2865933954611975,0.23085171576887653
0.28648015393723064,0.24192370199220184
0.28638371600222357,0.21211692214460293
0.28633962510784955,0.23080232010366022
0.28627706835746636,0.2161842653276697
0.28618913724689593,0.22468865189112408
0.2860906553758901,0.2171201151268269
0.2859788429340248,0.22098243373734627
0.2859087348887361,0.20512846266572754
0.285793428522646,0.2384003107613269
0.28573352734789365,0.20304807470204803
0.28570578231320437,0.19298768356470783
0.2856354423578147,0.2235445165114415
0.28556760740361464,0.21335642735965113
0.28551422976958424,0.21993735647291646
0.28542199708468396,0.2422789463553908
0.2853175882102691,0.2279733819470304
0.2852296734810977,0.23642366005057666
0.28519847005307164,0.21357192648006812
0.2851151003004695,0.2230078507495043
0.28504015223003937,0.20500753973233535
0.28502079273244285,0.2534731116783466
0.2849036967036617,0.2287315538622893
0.28485266315370894,0.20050736560856267
0.28477419290923495,0.2497622224253725
0.284685722231627,0.20224680060319983
0.2845944177406964,0.24063857139678557
0.28449427780901965,0.23886774175938705
0.2844154924200697,0.2327891197469947
0.284355659876826,0.22140260802954317
0.2842709900889976,0.23084663727048899
0.2842049638667692,0.22150208504916602
0.284109266886569,0.23161423572713355
0.2840177434829346,0.1991636185148546
0.2839225373794244,0.21408016411284234
0.28387553200041954,0.22330704237183877
0.28378645914981177,0.1937754031735566
0.2836702517603026,0.25364401139798587
0.28356184983396227,0.20895567160075423
0.28346711562599297,0.1900015313611196
0.28338803334528384,0.20761985671359726
0.2833450510172738,0.2175664882763496
0.2832312545132506,0.20399861194797958
0.28314251170486676,0.20490477026510842
0.28307784199223784,0.21464266728979656
0.2829697216861785,0.21766737086891635
0.28289741893982995,0.18347454202390215
0.2827960808071897,0.2075214704454507
0.28272696368652767,0.2019302069977039
0.28267929210218606,0.22010319277465465
0.2826080899206045,0.208468864016022
0.2825338133371018,0.20950454130971985
0.2824191059255876,0.22596473269341075
0.28235479320906887,0.18755653528803917
0.2822737223158212,0.210428028803833
0.28214952045195313,0.2208405550329446
0.28206111921912896,0.20010778154655268
0.2819562038912485,0.2260655317661076
0.2818677855235629,0.2002012523507197
0.2817889419126975,0.20363336084749759
0.28170330159719686,0.20399584207189253
0.28164026234396144,0.23378073282812697
0.28157688052333485,0.21908199701431866
0.2814636293728311,0.19733619065099603
0.28135732327722174,0.22169932332844994
0.28126591057125894,0.20041099792577324
0.28116970743393593,0.2305963793483218
0.28107817230974363,0.2070288635963064
0.28098021708149407,0.2254332030768067
0.2809041770864366,0.1959454866166782
0.2809557872497996,0.2447656818959171
0.2808916061493292,0.19165422250033404
0.2808253589777254,0.2028017698003784
0.28074033950866906,0.24993015375589503
0.28068540026826283,0.20361182509226333
0.28061181507719124,0.25100897575515546
0.2805053714592057,0.22740285534487026
0.2804292199719847,0.21721150611566326
0.28034949914763585,0.2036215021886475
0.2802782138800428,0.2176924214507086
0.2801794170636118,0.21251232246674084
0.28012384349726216,0.22103262907184784
0.2800014990608941,0.2364664266467876
0.27994292032817847,0.19957981160811614
0.27986480434889394,0.1891694230790523
0.27976249296620925,0.23949410689196374
0.2796789048704718,0.18970117884758111
0.2795712927439412,0.23525953617909823
0.2794959991410822,0.18988657575203957
0.27939462124317277,0.18359142904378425
0.27933532419917584,0.21254655328198227
0.2792203386301243,0.2212667077028204
0.2791634188076817,0.1945056105165905
0.2790882915491665,0.23689168976430502
0.27895889504828086,0.2221208011279792
0.2790700614425517,0.1866236213272714
0.2790076466488815,0.20109611148362252
0.2788961871325711,0.2215681636342696
0.2788214537066004,0.19188987268911165
0.27875454122313575,0.20186008982667863
0.27864574762579286,0.20954392802365895
0.27855885175452233,0.21312023726982562
0.2784452503852333,0.19472639177697876
0.27834910124633083,0.1999001927507083
0.2782737630033901,0.19050544700570238
0.27815246556191187,0.2139801076385263
0.2780663902850303,0.2173845534611314
0.277973397190674,0.16871447357534822
0.27790912593848077,0.21776260571839923
0.27782330081808854,0.20035832426703934
0.2777687479764155,0.21708647485222077
0.27778016004930783,0.20276612765725124
0.2776647413710303,0.2207714213834357
0.27760258000184557,0.21344800094147795
0.2775379379248193,0.21093893130935001
0.27742248162573796,0.2414057118559641
0.2773567905277333,0.1770513164261501
0.2772803298425068,0.2045715326083624
0.27719396621741527,0.22587070481875005
0.2771441055881901,0.20523554924262544
0.2770855458017596,0.19770147555290415
0.27692997104298034,0.24823250645807193
0.2768842600306979,0.1907387293003198
0.27679703035360426,0.23978561568940718
0.2767179330003644,0.20422622870469898
0.27680095388835035,0.17124672047610137
0.2767109004023435,0.2491444904305647
0.2766222643256264,0.19354619196853168
0.27657237250246897,0.2200746316198227
0.27649213420616003,0.20889810865462793
0.27639359354474247,0.20742148468822363
0.27631381871375293,0.20719925337050624
0.5675153563301365,0.4177395036527543
0.552026350116279,0.444726978629601
0.5439242738593958,0.36535494177659433
0.5298228854186637,0.4268217864452633
0.5234770069041278,0.30274002219541934
0.51931560023445,0.4507044911778373
0.5114319366381077,0.2717842948568611
0.5031712863276692,0.4105852492035091
0.4992659929115861,0.2772867944398386
0.5092076564611758,0.45504353503909045
0.5063668913173446,0.27843569655561706
0.5031329880401704,0.42427696816658994
0.49739946941305707,0.26240573687473734
0.5123813949616745,0.43181745966540835
0.5343520748552151,0.31139750077264544
0.5295461043313412,0.4085475620190351
0.5251742789935971,0.29988802846591606
0.5270550752505256,0.4522409797277755
0.5686609326302337,0.3882615983253978
0.6878156612581052,0.6342999138418712
0.6847515399696019,0.45777170193053257
0.7168323236358141,0.5702226491402153
0.7776733869965556,0.5538835440615025
0.7711400404119823,0.5761282172318114
0.7725524432680885,0.5342087465713009
0.7793770596805335,0.5706507084602577
0.7714879030317257,0.4982617884908847
0.7811340703006541,0.5886720646003778
0.837209810137988,0.6525814128753988
0.8451436149911045,0.6471287351443433
0.8783179305139102,0.6862150829528018
0.8803897173871019,0.617187093783867
0.881106997960146,0.6602906422510504
0.8965551360470835,0.6210851339235015
0.8935876496847605,0.6382846205250208
0.8845148555879192,0.63190063050811
0.8906324318744738,0.6959577599940054
0.9018508943241895,0.5780750683099147
0.9071949871541811,0.7044122015594116
0.9195038300614535,0.6615185248201156
0.9199205869772682,0.6709519690127338
0.9307446416886512,0.6435548734289911
0.9354437173405942,0.7283886943266673
0.9692069650381653,0.732537877934031
0.996182946542215,0.7452594078731436
1.053812602246492,0.8031899412298169
1.079717188782963,0.8883717436454344
1.0806320874875524,0.7974610036558841
1.129466577973649,0.8672212172852886
1.1879055548865303,0.9626973957677896
1.2392901455557725,1.0143835500555296
1.2565665756324096,0.9475097569736294
1.2942024714861073,1.0752217862684315
1.3587430597116223,1.128030415384345
1.3781516673811198,1.1642331741906542
1.4223449324257182,1.169077570108588
1.4601373778534712,1.1915311841070526
1.5108606847152253,1.2643617617683853
1.5803075597525889,1.3471648331323103
1.660981876206886,1.4173074941170198
1.7493632922962825,1.511960749635169
1.8164479452301874,1.6382957540911625
1.9202504630387107,1.6709499377137185
1.9768580315789281,1.7851461842994012
2.0792477132837557,1.8828191621117711
2.1339173940901834,1.9519386288344058
2.197283604509407,1.933989062250187
2.2414775735418413,1.9878458825869147
2.2862812044975898,2.113095567376573
2.3290721157155305,2.062345098250512
2.405394883712171,2.1206311284048938
2.4538098738605405,2.234059512659016
2.5130618824344197,2.225822280030899
2.582169261044848,2.4092886191750833
2.6179146876245882,2.391456923990677
2.6453766284118148,2.430811769926851
2.688435520365947,2.4807096300177833
2.7348073325628857,2.4424818882572046
2.8147684109793016,2.5814996077784476
2.86707672830844,2.6869225307746003
2.930458586276731,2.6904275548291965
2.986346118502375,2.7426192601866153
3.0549449170030027,2.845235466819827
3.1126540973211023,2.859555576460638
3.178724210555118,2.929107811410367
3.193243331233164,2.966306943778855
3.249202037221196,2.8612283619051815
3.296293265866739,3.1292261406280457
3.3112244157887534,3.0285262590742783
3.3436494967089514,3.088672188236445
3.412939494109276,3.0476361008837363
3.4654348492208777,3.295772364780015
3.5050683077272855,3.292151924865768
3.5502001169789867,3.2877337080816096
3.615038955897059,3.3411426285201666
3.6475497823048064,3.3810610662683622
3.700322996205967,3.3484320883436802
3.728964649412733,3.4707699261669176
3.755394558628465,3.40665498752243
3.7884172505987537,3.528258262289573
3.8302856438511372,3.573068056731612
3.8685449427676453,3.5989692543374305
3.8991160883668017,3.6202342024801766
3.9359997238271753,3.616413738736405
3.971231568880421,3.742094268342178
4.03472355447066,3.7260497933359176
4.082387165403773,3.8303171715930393
4.134983178291327,3.8615930062286763
4.19072182856623,3.974999286519858
4.215984776309502,4.018249512441601
4.241222320013691,3.963537112315739
4.283039349436941,3.9273520891685387
4.3256678318103345,4.083735580437634
4.3640642668645375,4.104734864256646
4.391325508598928,4.0751663876344955
4.419017928219946,4.048967981276599
4.441337100256829,4.120559182490283
4.493596700355298,4.151710680601678
4.50989866046954,4.249798038691976
4.518527864770234,4.216955591649467
4.5483823024904275,4.159037327566052
4.58192222692818,4.299524231567924
4.591031632712226,4.354423401978351
4.625770104513514,4.234544038783875
4.638104217442799,4.207867159648965
4.65446620046375,4.198756677378955
4.672126727247085,4.3269099154944
4.692540180520015,4.357456627462165
4.718608899056202,4.205439756039025
4.7411139057446485,4.299718017858724
4.766340712082943,4.348589851909118
4.798222151856073,4.4083110681276265
4.835146611454327,4.491206141584345
4.867246570158798,4.660647420585645
4.890475114918503,4.5818128614233835
4.929962144199449,4.684654409618595
4.962584535338788,4.711594400947757
4.98506382909795,4.698287019462665
5.01224571537581,4.664772641409517
5.03839541097343,4.7558135604423155
5.070102562919741,4.709861800198025
5.089069820894291,4.721980050844655
5.123205537604474,4.723262681084271
5.170418826517303,4.744757650791226
5.207792334442169,4.899370606731755
5.2354397391046,4.907689618765363
5.2606558102645575,4.949084125284981
5.304126320701403,5.092052236570785
5.353212558681429,4.9843885203104925
5.386421819461301,5.189987097633845
5.420130997683614,5.13771260908885
5.432547213113795,5.152410373150995
5.453161935116409,5.015989891215381
5.485236480158993,5.125390441563187
5.507848672353062,5.2167269504089955
5.528187926711216,5.055559984617555
5.550509334823133,5.13882100793562
5.585855932690852,5.2887623057430675
5.608985789476241,5.267302700960096
5.632370289636531,5.2610182126316545
5.664919546932443,5.2032502930728
5.6834543765266865,5.206148518338468
5.707777017762779,5.409424376540781
5.738470394441932,5.387101487152371
5.7496840440491725,5.388507203991495
5.760258378934699,5.384116949410524
5.784785731628142,5.23153080517097
5.812459728568303,5.2744246989487324
5.8371239950039335,5.296075950027504
5.864550756416446,5.494111365717485
5.890257290050908,5.465996715156604
5.902251353309614,5.5407619263649766
5.915876288271119,5.432374636842212
5.933711315871107,5.440938327379161
5.946172289755815,5.491569225150525
5.961111170842003,5.341739385514852
5.982522676513949,5.513488133481262
6.0113012575443285,5.630656456437486
6.024948606537703,5.487146066614804
6.036278439783025,5.574871025800573
6.056021861018916,5.65606465086083
6.075724146288785,5.652539616838839
6.091082917888678,5.801496233308474
6.115869323383769,5.620448029608404
6.140734174568711,5.597056664718196
6.171733951217349,5.755931214590936
6.18943043274695,5.6650976988972195
6.219059439601642,5.70006601965009
6.237491191056638,5.800583415568653
6.264102220657897,5.796877891837951
6.29057827875614,5.88872761626176
6.3206879934164615,5.91241586691704
6.354710092029028,6.002551148406353
6.382605960918639,6.004800025203635
6.413827806560342,5.975503296677587
6.439605902531561,6.104896812183275
6.455199024947664,6.091953333969779
6.4892752593548835,6.055111936695245
6.522369453973244,6.043817874749674
6.553155815513386,6.204332420083886
6.5772599336275235,6.226089119207999
6.598882240905546,6.224844943401464
6.62415459956987,6.298138845787448
6.645126080020443,6.292548704168745
6.656186309253328,6.170697607161066
6.673702825427936,6.283723198469123
6.687744478856591,6.42423366940824
6.70468713702787,6.210225906889287
6.716998031186172,6.378279205672546
6.722321013529807,6.248544141330541
6.726053818730396,6.273988647691575
6.734899186577498,6.360334302650328
6.753111593535636,6.348831842480384
6.76421038320491,6.337089960506922
6.786089347801101,6.4366410834148535
6.795964996241867,6.365209379189294
6.816393900991873,6.409417880898443
6.818938473569916,6.429471549956202
6.822232659914515,6.28110410824847
6.834437041984473,6.18164926148115
6.855864120653926,6.414398398878743
6.869654060534326,6.3973770393776785
6.878124798488326,6.438132785985384
6.868650037895174,6.323944295675167
6.876500833032752,6.452378426600081
6.876983098246546,6.472319312776706
6.8790807430183225,6.166611253811601
6.886688867093415,6.22163528563227
6.8978693735377155,6.493017233811706
6.911598318580449,6.493582153954496
6.924740179366081,6.425843235654446
6.9317993826813495,6.439625584614327
6.9401046180182355,6.312917818134635
6.952572699692645,6.242561219962706
6.963243389966755,6.5279797609994885
6.977849050915564,6.542101648627013
6.987654288688543,6.5021415191459075
6.994464242569749,6.412488444925527
7.000520346419152,6.590173104792306
7.003987879506673,6.34522828303545
7.003526551212813,6.471188540557519
7.007212800617504,6.598650466303488
7.014513627290901,6.451707106317041
7.0253547993721694,6.52508524072785
7.040426480012712,6.487261046398173
7.045528603151688,6.602304279232189
7.0551762517967385,6.457897892739647
7.062668989287136,6.663787896913588
7.076390104502698,6.532686405524138
7.088959485563037,6.612338055380064
7.103822505500354,6.610186662027544
7.1167211763418825,6.793825379475168
7.120725780109761,6.555684865893785
7.128596653877506,6.498776271358839
7.138898567749385,6.684477054054239
7.1449545331003455,6.508646111046206
7.15018057994685,6.73363236798283
7.162963889160048,6.8071192887523795
7.174771652348656,6.478717426330488
7.183023175522938,6.740104657873966
7.207416708964342,6.746116492218118
7.224071260063242,7.074466340492247
7.2358983003826705,6.995851594905943
7.2371130614271255,6.765546301593448
7.237083341668087,7.011658539955484
7.240259353203798,6.675549486728483
7.24834204601504,6.657736061001124
7.265147842709208,6.942296130064427
7.274075716060153,6.920521141459139
7.286299512517932,6.802817842442469
7.296928878310555,6.822545087965481
7.305977877443615,6.673734914983294
7.318301617703296,6.9044198243074995
7.3307768081302545,6.881618713840968
7.337365991875403,6.988992955186095
7.3439214117467735,6.908559008840037
7.35432829024568,6.742316830006743
7.355235408084897,6.804443173217513
7.360371405254574,6.800732533676409
7.369144502110983,6.839514127788626
7.377913329863838,6.763443572290557
7.389426252196567,7.043311684376484
7.396739889844422,6.948907237146418
7.400128766193856,6.83338231439144
7.409360019538569,7.019351357081304
7.418183155500511,7.058983721118719
7.43019139249538,6.764554859804238
7.438761360703561,6.9286631685722195
7.4483831574582755,7.074909006015397
7.454290084794679,7.152268241488674
7.457643185159488,6.83225236123674
7.468039839935694,6.89938772839381
7.468258641631977,7.0318127146679865
7.473430328398532,7.1536395856176815
7.479823802408824,6.9025805186641875
7.480536807874899,6.907037969171825
7.484432577362055,6.772639096358414
7.482546430061158,6.982214280098882
7.4918686806966495,6.891541938726337
7.500658540934832,6.874492689465505
7.513151388594141,7.0321764254283385
7.516122364619507,7.05362007864063
7.519337587440324,7.031406745535356
7.524309002609829,7.027916340656552
7.52840817431667,7.044555028728935
7.531784629837795,7.10211125768083
7.536353039925915,6.754263508266948
7.547297242502425,7.095173067491511
7.548797035766746,7.273047781002276
7.553254347824578,7.026869492578447
7.554910124887955,7.001176163990005
7.561319789478197,7.205489918092117
7.564267049177142,7.102675172855712
7.5691483118317295,6.986237307667704
7.577966739743984,7.039325942866238
7.580894086174253,7.112499343753521
7.589496183086717,7.155916874863907
7.599953911814415,7.123772054517467
7.607643818635184,7.290465399160658
7.615748449128098,7.137616652033985
7.621632622496402,7.070673668880963
7.625281673815566,7.281730529413216
7.628979286805776,7.216235136507071
7.636744016477152,7.054445850144338
7.64419420342348,7.192070861347974
7.659013815489449,7.17352487304274
7.665415652094837,7.215050651733557
7.679207649988906,7.144422018939255
7.683810472658587,7.100084652041819
7.684807263715205,7.305618345271796
7.684277677396288,7.069573307403113
7.685791231594065,7.126293910288376
7.681412343187055,7.087917796616023
7.680849616310798,7.08348043871781
7.682953689199867,7.092859077204784
7.688502008329745,7.081788492843138
7.690693604549253,7.158675588890556
7.697005851972021,7.15249637836586
7.704691240907303,7.2596763096642105
7.711193981060564,7.096859686040444
7.716274658139014,7.309494077658524
7.7138537455934735,7.240023696673869
7.7128498190393975,7.251651297295806
7.713248777545322,7.352637458075917
7.7186003770782605,7.264451616202517
7.722698371971634,7.230254924733966
7.724486196910218,7.0065756366135465
7.727504097764733,7.294148028592821
7.735385374636386,7.230560104359922
7.743537404216448,7.366249554210325
7.747041311469989,7.226615945623437
7.757083177604627,7.23786440592623
7.762105627538992,7.318995038646987
7.7668227830252015,7.117359053326985
7.7757062262440755,7.34326919082475
7.782419059635118,7.329821417153078
7.787836175133956,7.174456921129196
7.7973284438008585,7.315824807146789
7.803099553433816,7.431851930146391
7.80782845618383,7.366252970436354
7.813868445745337,7.522384482129399
7.8188209768889365,7.392880795597711
7.822870492147595,7.2888667410032895
7.831225826297373,7.517141270709222
7.841659938169516,7.405655842836756
7.843064586437672,7.42787586969758
7.848013445492469,7.394507902225956
7.8551065744259505,7.495133748170512
7.863268145612291,7.457309138265886
7.870974851224676,7.525957735277338
7.872275981221927,7.416917272541623
7.880282111270813,7.484337402491583
7.889958252231544,7.516388730035916
7.8891330761211576,7.3994302402813625
7.9014800646584185,7.39507655410719
7.907244912205207,7.554803578589502
7.912179869566589,7.293687900135188
7.914984065913318,7.469613849033901
7.919673606572791,7.488220106330865
7.921023485523607,7.4931915132042555
7.924374693940706,7.409282356271994
7.929349784298993,7.301918747230717
7.936033940952134,7.223621774885974
7.942485926899325,7.518046296116238
7.947498413852704,7.541547343749324
7.9488316349956465,7.46385432630021
7.951690731118713,7.5399159900423
7.954219652360213,7.341500543872493
7.960936696907017,7.446056695515793
7.974191210250614,7.450021566289739
7.978744601919667,7.708947393662492
7.9856759789523935,7.661245854519271
7.992457609124388,7.643135908007259
7.999234129065514,7.640774836217708
8.004011938071926,7.590380160642828
8.011666464070327,7.603633203580678
8.013198671158364,7.368049237810144
8.021483591635723,7.720155287046718
8.025777000330436,7.61445939575309
8.033956496683123,7.760063048720809
8.038263092254523,7.695165677252403
8.042038420503083,7.520389577946185
8.043476231226672,7.625127969791293
8.048779718357888,7.432689382175884
8.052835055257445,7.581877545267946
8.05434834895139,7.501058049436571
8.056954753669395,7.817677739118172
8.06202772873227,7.495990298063396
8.068530431331629,7.600718668585232
8.073130350047917,7.691405363902859
8.077233490037592,7.640083759124796
8.08347611634208,7.566883145893684
8.085349701508061,7.783637717503319
8.087661301972995,7.51305294092727
8.096255283665695,7.554017794121888
8.100892333500202,7.598930764668012
8.109284092081085,7.7093033347713344
8.119424178874452,7.663669946904576
8.124631691868588,7.661043598505105
8.125972960311232,7.658589150010571
8.129221818233022,7.563745227271092
8.138981054428477,7.713581971270384
8.150346967807593,7.84139379237543
8.156101870879265,7.989817719061857
8.162066771256933,7.639664928277386
8.169168111458449,7.807697310310583
8.17695655055029,7.79550663480228
8.191740888779615,7.792065959871581
8.200308703877585,7.686968982451773
8.208902318403455,7.934253260625876
8.217703050123479,7.875057216753998
8.22273746203689,7.937369451487805
8.229189959667204,7.892822548544055
8.236780226906642,7.715086623719156
8.24022532448135,8.024404641851064
8.25103274653891,7.788115376913923
8.256963788600856,7.92427568363647
8.266574338859037,7.675769970696064
8.281943747500653,7.8967362186793375
8.2896940615173,8.104463643415974
8.292118233822057,7.900477615797197
8.294946243079307,7.889658721431654
8.30280496645501,7.630309675785878
8.31028122346731,7.653212907175496
8.323888537854822,7.976755086426166
8.329785788442873,7.932895983006376
8.334897426356434,8.108860491004338
8.339692194137797,7.954530190206212
8.348599473673787,8.067153422110474
8.358465380011001,8.006499763073133
8.364767365523454,8.025100029125953
8.370541537429165,8.103424261931794
8.3813271363158,7.898417516405765
8.394595143948482,7.83598161399936
8.40328322574141,8.073117799535735
8.409040503682167,8.073641437414839
8.414333588042961,8.16268313736477
8.418617920565893,8.122837705255927
8.421429350381853,7.915877519416665
8.422710030702456,7.981028454158092
8.430880381697177,7.910119881419213
8.436342964915767,8.090816112811988
8.430495051058035,8.024527012125924
8.430663045752176,7.97082178856027
8.433698524999466,8.025464822489946
8.43962497186948,8.056907702585782
8.434750754986462,7.985059468015909
8.43456127264292,7.951478173964585
8.437340802481536,7.733909169623361
8.437631693186612,7.96364686543847
8.43993081069237,7.94650336188664
8.44973100156357,8.012158631332671
8.459835533277166,8.117315470140031
8.46832056703181,8.039336615120037
8.476486639888556,8.188552428879584
8.482647885198128,8.280655192284893
8.487215911964883,8.26967723041717
8.490049037695327,8.107156567988469
8.491061906302903,7.965183263474347
8.490549203843996,8.057386078415151
8.491662589880795,7.891514944300779
8.491337129141375,7.981103049905474
8.495829788750655,8.218489946100734
8.497459205521805,7.994237380809188
8.502235433646335,8.173796886876001
8.503389132469279,8.01480976754605
8.507943703300551,8.078718415423525
8.510735959097504,8.188706559926722
8.515198366195966,8.02629165429633
8.517726030453826,8.017980637814674
8.518306821284531,7.923538971132327
8.521089526694546,8.189616051797238
8.522968453582912,7.977402868613191
8.526448486206716,8.047753130900032
8.5295050356925,8.057802769830941
8.530848888105764,8.253783707968308
8.53518917639293,8.064629756205504
8.536190154948349,8.025122624799279
8.541099017219766,8.117121754093336
8.542577807058978,8.126782385058355
8.541723237556042,8.053155187763778
8.541147748774046,7.993555152590673
8.54508678744998,8.071353200890377
8.548682673045043,7.950920834005223
8.55223300052867,8.342936438689676
8.553385247198866,8.167120648366073
8.55568400398571,8.153184352298348
8.561254728301877,8.151785319913996
8.564488198207268,8.135760335619931
8.572557936716036,8.18909591806166
8.577555978673331,8.048856030505114
8.578113091401868,8.255254743523807
8.580162971028576,8.124940851993516
8.583643522690213,8.244358988635291
8.591243706336478,8.220961810966433
8.592745557626724,8.278110150404752
8.595054192658155,8.054512719941581
8.595390480953325,8.194169586072444
8.599489527912581,8.078847860753053
8.597908964169639,8.039178908554693
8.602433444952489,8.016252781221777
8.607608856333686,8.017221348340568
8.61452309886583,8.28421439503972
8.620845077950493,8.14214924600766
8.627220597406142,7.952261973483956
8.636967132189532,8.283302275696574
8.643696634611906,8.240804056483535
8.655989380432288,8.466675178267083
8.662467388830049,8.289131720784308
8.66651905344474,8.075821915197887
8.674866864324825,8.317453611367812
8.681975208988964,8.3058353911983
8.683792468372474,8.2850502846007
8.689114645157384,8.496520008383634
8.690227397725593,8.356890787241625
8.691139224531508,8.34032897974384
8.690708265158056,8.122922661534085
8.695235233077874,8.317869441587153
8.699870278006827,8.20646205536183
8.69831608042048,8.272658938111931
8.701628774022828,8.158190120270048
8.69872041078671,8.333600307549903
8.70040829191844,8.216816132781219
8.704183020981358,8.39771351819281
8.702835907352354,8.279992355965096
8.700526659623042,8.095209418833006
8.700133293557236,8.030903430685234
8.699136149935025,8.091855601848154
8.69771391804463,8.039363740766833
8.701617593338332,8.30555254965634
8.701198326182311,8.049904416196016
8.699564984578952,8.159917983077458
8.697308799644786,8.173905039224161
8.701397636831881,8.286756374891908
8.704367406432413,8.219838820762696
8.70705717335597,8.219712354340762
8.70856942657636,8.319995351521914
8.709699520791176,8.193976246729067
8.707332125247266,8.336807626471758
8.703982457008571,8.185922720012686
8.710273846829057,8.220577790635256
8.70909330476615,8.153539896532209
8.710798886841253,8.164057747226432
8.713586986675097,8.182464982981962
8.713858575843156,8.311713605829155
8.717109018279602,8.413755156815276
8.716522705812707,8.271577510004507
8.716119371147032,8.062186199033532
8.718875236185312,8.029007553718207
8.724719088444242,8.130392917366995
8.730351611974942,8.402415350598162
8.736552962570302,8.273914698148408
8.742537224623634,8.47049680927368
8.7513016858002,8.434661479470808
8.755643389390753,8.387783179590729
8.75882561362183,8.409736436365371
8.763402403459484,8.423536852124288
8.768246106999781,8.484274084833542
8.770140787371746,8.266834141798151
8.769768590408939,8.359685348742676
8.766900509087264,8.399262561459196
8.766236594533858,8.25172598836283
8.764898919382889,8.186002453158453
8.76515784383938,8.160729307649591
8.764715816452332,8.352293214818694
8.761085330676242,8.334478575334275
8.759291742527314,8.14588046880165
8.758176617038567,8.19793186250094
8.759484192571255,8.050345113562258
8.759900272485044,8.268515140839064
8.76338945161946,8.254230830203754
8.765914693509608,8.039431623723912
8.768527530577375,8.36377584674035
8.766598018888455,8.271717084469875
8.76653217830189,8.514177561325539
8.768156795167714,8.473260236655104
8.77082977398555,8.317869663429333
8.771399250492056,8.21256193633989
8.774477645147257,8.21857905215081
8.77916556433711,8.027087007134059
8.782527542625301,8.333126747099524
8.784581781086626,8.208171673786342
8.78670732141472,8.270419483149437
8.790363665199596,8.43531651330061
8.794368333455997,8.399614351793005
8.800297712281468,8.333776209044434
8.805222343498707,8.565866906272898
8.811044897259418,8.366055270606923
8.818222704922167,8.489038729958168
